FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance,Total ERC20 tnxs,ERC20 total Ether received,ERC20 total ether sent,ERC20 total Ether sent contract,ERC20 uniq sent addr,ERC20 uniq rec addr,ERC20 uniq sent addr.1,ERC20 uniq rec contract addr,ERC20 avg time between sent tnx,ERC20 avg time between rec tnx,ERC20 avg time between rec 2 tnx,ERC20 avg time between contract tnx,ERC20 min val rec,ERC20 max val rec,ERC20 avg val rec,ERC20 min val sent,ERC20 max val sent,ERC20 avg val sent,ERC20 min val sent contract,ERC20 max val sent contract,ERC20 avg val sent contract,ERC20 uniq sent token name,ERC20 uniq rec token name,ERC20 most sent token type,ERC20_most_rec_token_type,transaction_velocity,sent_transaction_ratio,received_transaction_ratio,incoming_counterparty_density,outgoing_counterparty_density,average_total_value,average_sent_value,average_received_value,outgoing_incoming_value_ratio,contract_transaction_ratio,created_contract_ratio,erc20_transaction_ratio,erc20_incoming_outgoing_ratio,erc20_sent_counterparty_density,erc20_received_counterparty_density,activity_hours,transactions_per_hour
0,54.02,98241.87,294887.68,3,3,0,2,1,1.0,157.0,58.333333,0.996956,156.995259,58.330524,0.0,0.0,0.0,6,174.99157250000005,175.0,0.0,0.00842752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0346729982073176e-05,0.5,0.5,0.6666666666666666,0.3333333333333333,58.33192875000001,58.330524166666684,58.333333333333336,0.9999518428571431,0.0,0.0,0.0,0.0,0.0,0.0,4914.794666666667,0.0012208037989243905
0,0.0,0.0,80703.78,1,1,0,1,1,0.1,0.1,0.1,0.0995,0.0995,0.0995,0.0,0.0,0.0,2,0.0995,0.1,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.4781986667786812e-05,0.5,0.5,1.0,1.0,0.09975,0.0995,0.1,0.995,0.0,0.0,0.0,0.0,0.0,0.0,1345.0629999999999,0.0014869192000672089
0,14.91,9914.87,287963.8,29,29,0,4,1,0.368272,8.478365,2.233118,0.364503,8.477364999999999,2.232349,0.0,0.0,0.0,58,64.73811194,64.76041566,0.0,0.022303721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0002014142055355569,0.5,0.5,0.13793103448275862,0.034482758620689655,2.2327332344827586,2.2323486875862066,2.2331177813793106,0.9996555964044902,0.0,0.0,0.0,0.0,0.0,0.0,4799.3966666666665,0.012084852332133415
0,39.61,2317.83,982974.33,415,417,0,3,1,0.09,500.0,4.446509,0.088825,499.998825,4.473161,0.0,0.0,0.0,832,1856.361797,1854.19428,0.0,-2.167516994,1.0,10137.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10137.0,10137.0,10137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UNKNOWN,CANDY,0.0008464107094231037,0.4987980769230769,0.5012019230769231,0.007194244604316547,0.0024096385542168677,4.459802977163462,4.473160956626506,4.446509064748201,1.0011689805234434,0.0,0.0,0.001201923076923077,0.0,0.0,1.0,16382.905499999999,0.05078464256538622
0,0.0,28587.75,200114.28,0,7,1,4,0,0.0,10.999389,2.497341,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,17.48138687,0.0,17.48138687,2.0,0.749697692,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.063512,0.686185,0.374849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,UNKNOWN,OmiseGO,3.997715705246022e-05,0.0,0.875,0.5714285714285714,0.0,2.18517335875,0.0,2.4973409814285716,0.0,0.0,0.125,0.25,0.0,0.0,1.0,3335.238,0.0023986294231476135
0,4896.5,0.0,14689.5,3,1,0,1,2,2.495,2.495,2.495,1.648261,2.49352,1.930014,0.0,0.0,0.0,4,5.790042169,2.495,0.0,-3.295042169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0002723033459273631,0.75,0.25,1.0,0.6666666666666666,2.07126054225,1.9300140563333334,2.495,2.320658183967936,0.0,0.0,0.0,0.0,0.0,0.0,244.825,0.016338200755641786
0,8944.98,6126.28,800357.48,34,81,0,4,13,0.010024,0.731052,0.089474,0.0,2.162,0.359544,0.0,0.0,0.0,115,12.22450212,7.247399445,0.0,-4.97710268,53.0,108817.6132,365.4076064,0.0,2.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,100000.0,2315.268367,0.0,216.001605,60.901268,0.0,0.0,0.0,3.0,33.0,eBTC,Etherball,0.0001436857940029498,0.2956521739130435,0.7043478260869566,0.04938271604938271,0.38235294117647056,0.16932088317391303,0.35954418,0.08947406722222222,1.6867432536002576,0.0,0.0,0.4608695652173913,0.00335798218371509,0.03773584905660377,0.6792452830188679,13339.291333333333,0.008621147640176987
0,5830.96,937.9,494082.62,82,17,0,7,25,0.001386,7.73,0.980698,0.0,25.0,0.8847950000000001,0.0,0.0,0.0,99,72.5532,16.671858,0.0,-55.881342,44.0,23099.07679,26340.401,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10000.0,1443.692299,0.0,10000.0,940.728607,0.0,0.0,0.0,10.0,10.0,Pluton,Pluton,0.00020037134680025783,0.8282828282828283,0.1717171717171717,0.4117647058823529,0.3048780487804878,0.9012632121212122,0.8847951219512196,0.9806975294117647,4.351836489970104,0.0,0.0,0.4444444444444444,1.1403226734759906,0.22727272727272727,0.22727272727272727,8234.710333333333,0.01202228080801547
0,2.02,21.78,95.17,4,4,0,2,1,0.197476,8.4,3.124119,0.1969,8.399432000000001,3.12354,0.0,0.0,0.0,8,12.49416038,12.4964758,0.0,0.002315418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.08406010297362614,0.5,0.5,0.5,0.25,3.1238295225000003,3.123540095,3.12411895,0.9998147141612518,0.0,0.0,0.0,0.0,0.0,0.0,1.5861666666666667,5.043606178417568
0,6.38,755.97,35830.62,47,47,0,3,1,0.180427,2.770543,0.293504,0.179777,2.7698080000000003,0.292856,0.0,0.0,0.0,94,13.76424241,13.79469178,0.0,0.030449373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0026234544643659527,0.5,0.5,0.06382978723404255,0.02127659574468085,0.2931801509574468,0.2928562214893617,0.29350408042553194,0.9977926748574297,0.0,0.0,0.0,0.0,0.0,0.0,597.177,0.15740726786195716
0,0.0,15238.44,472391.5,0,31,1,5,0,0.027656,3.083,0.808277,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,25.05658034,0.0,25.05658034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.77404229330968e-05,0.0,0.96875,0.16129032258064516,0.0,0.783018135625,0.0,0.8082767851612903,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,7873.191666666667,0.0040644253759858084
0,2200.29,9038.91,157884.85,43,7,0,2,5,0.299,50.0,14.898286,0.0,66.0,4.297442,0.0,0.0,0.0,50,184.79,104.288,0.0,-80.502,17.0,153046.99,154500.0,0.0,3.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,132000.0,21863.85572,2000.0,22000.0,15450.0,0.0,0.0,0.0,3.0,4.0,PILLAR,TenXPay,0.00031668649651945706,0.86,0.14,0.2857142857142857,0.11627906976744186,5.78156,4.297441860465116,14.898285714285715,1.7719200675053697,0.0,0.0,0.34,1.0094938815849956,0.17647058823529413,0.35294117647058826,2631.414166666667,0.01900118979116742
0,163.47,0.21,327.37,2,2,0,2,2,4.012596,96.987404,50.5,4.0,96.998974,50.499487,0.0,0.0,0.0,4,100.9989738,101.0,0.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.012218590585575954,0.5,0.5,1.0,1.0,50.49974345,50.4994869,50.5,0.9999898396039604,0.0,0.0,0.0,0.0,0.0,0.0,5.456166666666666,0.7331154351345572
0,1426.74,5677.7,843013.53,177,104,0,38,2,0.004247,617.2252490000002,100.951767,0.0,739.645846,59.314669,0.0,0.0,0.0,281,10498.69636,10498.98378,0.0,0.287418425,184.0,111967.9179,11.91787895,0.0,1.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,55978.0,1154.308432,0.1,0.45,0.136987,0.0,0.0,0.0,1.0,3.0,Zilliqa,Zilliqa,0.00033332798347850953,0.6298932384341637,0.3701067615658363,0.36538461538461536,0.011299435028248588,74.72484035587189,59.31466870056497,100.95176711538463,0.9999726240171408,0.0,0.0,0.6548042704626335,0.00010644012297026021,0.005434782608695652,0.03260869565217391,14050.2255,0.01999967900871057
0,0.0,2191.84,245486.15,0,112,1,7,0,0.0,1.009044,0.787674,0.0,0.0,0.0,0.0,0.0,0.0,113,0.0,88.21952938,0.0,88.21952938,2.0,1.426632775,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.211923,1.21471,0.713316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,UNKNOWN,OmiseGO,0.00046031110105396986,0.0,0.9911504424778761,0.0625,0.0,0.7807037998230089,0.0,0.7876743694642857,0.0,0.0,0.008849557522123894,0.017699115044247787,0.0,0.0,1.0,4091.4358333333334,0.02761866606323819
0,25.57,0.0,51.15,2,1,0,1,2,101.0,101.0,101.0,0.99895,100.0,50.499475,0.0,0.0,0.0,3,100.99895,101.0,0.0,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.05865102639296188,0.6666666666666666,0.3333333333333333,1.0,1.0,67.33298333333333,50.499475,101.0,0.9999896039603959,0.0,0.0,0.0,0.0,0.0,0.0,0.8524999999999999,3.519061583577713
0,9447.57,9709.48,287093.72,16,14,0,8,12,0.200346,50.0,14.919821,0.0,56.9,14.927125,0.0,0.0,0.0,30,238.834,208.8774915,0.0,-29.95650847,14.0,211948.6587,209026.478,0.0,3.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,195965.0,21194.86587,70.0,195965.0,52256.6195,0.0,0.0,0.0,3.0,9.0,TenXPay,TenXPay,0.00010449549366666746,0.5333333333333333,0.4666666666666667,0.5714285714285714,0.75,14.923716383333332,14.927125,14.919820821428571,1.1434166423814986,0.0,0.0,0.4666666666666667,0.9862127898429583,0.21428571428571427,0.6428571428571429,4784.895333333333,0.006269729620000048
0,4224.31,15322.04,1141794.73,119,42,0,12,42,0.03,125.01761100000002,21.091836,0.0,127.6,8.420149,0.0,0.0,0.0,161,1001.997727,885.8571043,0.0,-116.1406232,144.0,395297.7321,335200.1525,0.0,15.0,24.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,76043.71396000001,4543.652093,0.0,66000.0,5880.704431,0.0,0.0,0.0,19.0,35.0,EnjinCoin,TenXPay,0.0001410060808390664,0.7391304347826086,0.2608695652173913,0.2857142857142857,0.35294117647058826,11.725806405590063,8.420148966386556,21.091835816666666,1.1311053691800257,0.0,0.0,0.8944099378881988,0.8479688226878143,0.10416666666666667,0.16666666666666666,19029.912166666665,0.008460364850343984
0,554.51,5056.92,359311.3,192,50,0,14,35,0.033,200.00916,14.102529999999998,0.0,253.0,5.119914,0.0,0.0,0.0,242,983.0234831,705.1264924,0.0,-277.89699069999995,134.0,118358.7863,119048.7863,0.0,10.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,18900.0,1195.543296,0.0,18900.0,3401.393894,0.0,0.0,0.0,12.0,13.0,OmiseGO,EOS,0.000673510685580999,0.7933884297520661,0.2066115702479339,0.28,0.18229166666666666,6.975826345041322,5.119913974479167,14.102529848,1.394109416814191,0.0,0.0,0.5537190082644629,1.0058297319664218,0.07462686567164178,0.07462686567164178,5988.5216666666665,0.04041064113485994
0,16.5,3526.75,609438.2,172,172,0,5,1,0.050005,1.571323,0.0872,0.047282,1.570838,0.086569,0.0,0.0,0.0,344,14.889947,14.99832171,0.0,0.10837471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0005644542793674568,0.5,0.5,0.029069767441860465,0.005813953488372093,0.08688450206395348,0.08656945930232558,0.0871995448255814,0.9927742108686904,0.0,0.0,0.0,0.0,0.0,0.0,10157.303333333333,0.03386725676204741
0,2166.92,4473.99,356927.08,78,42,0,11,36,0.0,1213.425248,229.899443,0.0,1015.747252,147.746306,0.0,0.0,0.0,120,11524.21189,9655.776586,0.0,-1868.4353,76.0,2719915.43,2697682.4060000004,0.0,13.0,26.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,720000.0,63253.8472,0.0,694450.0,81747.95168,0.0,0.0,0.0,16.0,28.0,OmiseGO,EOS,0.0003362031258597694,0.65,0.35,0.2619047619047619,0.46153846153846156,176.49990396666666,147.74630628205128,229.8994425238095,1.1935044050945691,0.0,0.0,0.6333333333333333,0.9918258399673847,0.17105263157894737,0.34210526315789475,5948.784666666667,0.020172187551586163
0,686.7,2209.75,1046569.47,903,193,0,36,65,0.0,1155.5,42.118806,0.0,2500.0,21.566611,0.0,0.0,0.0,1096,19474.64953,8128.929591,0.0,-11345.71994,62.0,193105.8192,169086.5426,0.0,7.0,23.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,100000.0,5364.050533,0.010103,37100.0,6503.328562,0.0,0.0,0.0,2.0,21.0,Bancor,Ether Token,0.0010472310070348222,0.823905109489051,0.1760948905109489,0.18652849740932642,0.07198228128460686,25.185747373175182,21.566610775193798,42.118806170984456,2.395721270800708,0.0,0.0,0.05656934306569343,0.8756159876511893,0.11290322580645161,0.3709677419354839,17442.8245,0.06283386042208933
0,4.37,66867.48,334359.22,5,5,0,1,1,1.479,7.999,4.486675,1.478241,7.998297,4.485558,0.0,0.0,0.0,10,22.4277883,22.43337600000001,0.0,0.005587703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.9907953487868528e-05,0.5,0.5,0.2,0.2,4.486116430000001,4.48555766,4.486675200000002,0.9997509202359908,0.0,0.0,0.0,0.0,0.0,0.0,5572.653666666666,0.0017944772092721118
0,4.1,1451.2,33471.95,23,23,0,2,23,0.002666,1.820311,0.17496,0.002246,1.819807,0.174517,0.0,0.0,0.0,46,4.013882383,4.02407813,0.0,0.010195747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0013742850356791285,0.5,0.5,0.08695652173913043,1.0,0.17473827202173917,0.1745166253478261,0.1749599186956522,0.9974663148501045,0.0,0.0,0.0,0.0,0.0,0.0,557.8658333333333,0.08245710214074771
0,2341.96,7468.31,1090579.58,83,120,0,3,3,0.026669,0.205664,0.162132,0.026605,2.2207,0.234003,0.0,0.0,0.0,203,19.42221745,19.45582814,0.0,0.033610691,2.0,2.105453063,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.105453,1.052727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,UNKNOWN,VIU,0.000186139557096787,0.4088669950738916,0.5911330049261084,0.025,0.03614457831325301,0.19151746596059113,0.2340026198795181,0.16213190116666668,0.9982724616110841,0.0,0.0,0.009852216748768473,0.0,0.0,1.0,18176.326333333334,0.01116837342580722
0,0.0,0.0,1.88,1,1,0,1,1,0.225799,0.225799,0.225799,0.225327,0.225327,0.225327,0.0,0.0,0.0,2,0.225326954,0.22579859,0.0,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0638297872340425,0.5,0.5,1.0,1.0,0.225562772,0.225326954,0.22579859,0.9979112535645152,0.0,0.0,0.0,0.0,0.0,0.0,0.03133333333333333,63.829787234042556
0,2092.39,4746.74,612245.12,127,73,0,28,43,0.02866,100.59,16.174625,0.0,100.0,9.46181,0.0,0.0,0.0,200,1201.6499,1180.747601,0.0,-20.90229932,124.0,1833415.295,1407350.9730000002,0.0,26.0,38.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,411499.44,22917.69119,0.0,411499.0,31985.2494,0.0,0.0,0.0,15.0,42.0,EOS,EOS,0.00032666654819559854,0.635,0.365,0.3835616438356164,0.33858267716535434,11.911987504999999,9.461810236220472,16.174624671232877,1.017702597051476,0.0,0.0,0.62,0.7676116681463597,0.20967741935483872,0.3064516129032258,10204.085333333333,0.019599992891735914
0,162.09,0.33,324.83,2,2,0,2,2,31.773215000000004,69.22678499999999,50.5,1.25,99.749016,50.499508,0.0,0.0,0.0,4,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.012314133546778315,0.5,0.5,1.0,1.0,50.49975395,50.4995079,50.5,0.9999902554455445,0.0,0.0,0.0,0.0,0.0,0.0,5.413833333333333,0.738848012806699
0,0.0,0.0,114.38,1,1,0,1,1,2.080627,2.080627,2.080627,2.080186,2.080186,2.080186,0.0,0.0,0.0,2,2.0801859,2.0806269,0.0,0.000441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01748557440111908,0.5,0.5,1.0,1.0,2.0804064,2.0801859,2.0806269,0.9997880446513501,0.0,0.0,0.0,0.0,0.0,0.0,1.9063333333333332,1.0491344640671447
0,0.0,2157.69,319337.82,0,148,1,3,0,0.0,3.830976,1.212628,0.0,0.0,0.0,0.0,0.0,0.0,149,0.0,179.4688993,0.0,179.4688993,4.0,7.654724012999999,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.612726,1.913681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,UNKNOWN,OmiseGO,0.00046659052159872576,0.0,0.9932885906040269,0.02027027027027027,0.0,1.2044892570469798,0.0,1.212627697972973,0.0,0.0,0.006711409395973154,0.026845637583892617,0.0,0.0,1.0,5322.2970000000005,0.027995431295923544
0,510.46,7787.02,32679.47,3,4,0,3,3,0.216364,11.056409,5.582516,0.214017,11.056829,7.442264,0.0,0.0,0.0,7,22.32679213,22.33006296,0.0,0.003270828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00021420176031006623,0.42857142857142855,0.5714285714285714,0.75,1.0,6.379550727142857,7.442264043333334,5.58251574,0.9998535234761381,0.0,0.0,0.0,0.0,0.0,0.0,544.6578333333333,0.012852105618603974
0,0.0,86758.64,260275.93,0,3,1,2,0,0.671828,1.030376,0.910798,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,2.73239294,0.0,2.73239294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.5368305474885827e-05,0.0,0.75,0.6666666666666666,0.0,0.683098235,0.0,0.9107976466666666,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4337.9321666666665,0.0009220983284931496
0,21.91,0.0,65.73,3,1,0,1,3,101.0,101.0,101.0,0.0035,56.62928,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.060855012931690246,0.75,0.25,1.0,1.0,50.4996115,33.666148666666665,101.0,0.9999846138613862,0.0,0.0,0.0,0.0,0.0,0.0,1.0955000000000001,3.651300775901414
0,0.0,8492.46,135879.3,0,16,1,2,0,0.0,40.0,14.993125,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,239.89,0.0,239.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00012511103604448948,0.0,0.9411764705882353,0.125,0.0,14.111176470588234,0.0,14.993125,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,2264.6549999999997,0.00750666216266937
0,20.51,0.0,61.52,3,1,0,1,3,101.0,101.0,101.0,0.582286,96.107648,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06501950585175552,0.75,0.25,1.0,1.0,50.4996115,33.666148666666665,101.0,0.9999846138613862,0.0,0.0,0.0,0.0,0.0,0.0,1.0253333333333334,3.901170351105331
0,0.0,2224.54,291414.97,0,131,1,5,0,0.0,0.995015,0.327937,0.0,0.0,0.0,0.0,0.0,0.0,132,0.0,42.95975004,0.0,42.95975004,2.0,1.326279875,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.44456,0.8817200000000001,0.66314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,UNKNOWN,OmiseGO,0.00045296231693244866,0.0,0.9924242424242424,0.03816793893129771,0.0,0.32545265181818184,0.0,0.3279370232061069,0.0,0.0,0.007575757575757576,0.015151515151515152,0.0,0.0,1.0,4856.916166666666,0.02717773901594692
0,1.68,0.07,5.17,3,2,0,2,3,526.253792,1474.746208,1000.5,1.0,1454.377554,666.999528,0.0,0.0,0.0,5,2000.998585,2001.0,0.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9671179883945842,0.6,0.4,1.0,1.0,800.399717,666.9995283333334,1000.5,0.9999992928535733,0.0,0.0,0.0,0.0,0.0,0.0,0.08616666666666667,58.027079303675045
0,160.78,0.0,321.55,2,1,0,1,2,101.0,101.0,101.0,0.008,100.991016,50.499508,0.0,0.0,0.0,3,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.009329808738920852,0.6666666666666666,0.3333333333333333,1.0,1.0,67.33300526666666,50.4995079,101.0,0.9999902554455445,0.0,0.0,0.0,0.0,0.0,0.0,5.359166666666667,0.5597885243352511
0,164.86,0.29,330.3,2,2,0,2,2,35.072425,65.927575,50.5,0.027404,100.97157,50.499487,0.0,0.0,0.0,4,100.9989738,101.0,0.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.012110202845897668,0.5,0.5,1.0,1.0,50.49974345,50.4994869,50.5,0.9999898396039604,0.0,0.0,0.0,0.0,0.0,0.0,5.505,0.7266121707538601
0,15.48,48182.45,867562.77,18,18,0,5,1,0.02,5.343081,3.4472690000000004,0.019548,5.342415,3.446415,0.0,0.0,0.0,36,62.03547637,62.05084661,0.0,0.015370243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.149555656935348e-05,0.5,0.5,0.2777777777777778,0.05555555555555555,3.446842305,3.446415353888889,3.4472692561111113,0.9997522960468758,0.0,0.0,0.0,0.0,0.0,0.0,14459.379500000001,0.0024897333941612085
0,8227.08,22382.53,1272052.8,73,30,0,17,40,0.007686,4.244601,0.758111,0.0,5.5,0.415843,0.0,0.0,0.0,103,30.35655349,22.74333462,0.0,-7.613218868,43.0,23294.25699,4359.358363,0.0,11.0,17.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,18828.0,862.750259,0.0,2219.713884,272.459898,0.0,0.0,0.0,11.0,16.0,Golem,OmiseGO,8.097148168692369e-05,0.7087378640776699,0.2912621359223301,0.5666666666666667,0.547945205479452,0.5155328942718446,0.41584319849315066,0.758111154,1.3347450581545373,0.0,0.0,0.4174757281553398,0.18714305267909728,0.2558139534883721,0.3953488372093023,21200.88,0.004858288901215421
0,3871.44,4532.03,943186.07,157,74,0,35,82,0.001,800.0,48.091559,0.0,300.0,25.315415,0.0,0.0,0.0,231,3974.5202,3558.775385000001,0.0,-415.7448149,164.0,32081719.81,21349160.2,0.0,18.0,80.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,9300000.0,267347.6651,0.0,9300000.0,485208.1865,0.0,0.0,0.0,24.0,80.0,OmiseGO,TRUE Token,0.00024491455858757544,0.6796536796536796,0.3203463203463203,0.47297297297297297,0.5222929936305732,32.611669199134205,25.315415286624205,48.09155925675677,1.1168224375026128,0.0,0.0,0.70995670995671,0.665461837034852,0.10975609756097561,0.4878048780487805,15719.767833333333,0.014694873515254524
0,0.0,0.0,34.18,1,1,0,1,1,0.5,0.5,0.5,0.499496,0.499496,0.499496,0.0,0.0,0.0,2,0.499496,0.5,0.0,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.058513750731421885,0.5,0.5,1.0,1.0,0.49974799999999997,0.499496,0.5,0.998992,0.0,0.0,0.0,0.0,0.0,0.0,0.5696666666666667,3.5108250438853132
